id_veiculo,servico,timestamp_gps,posicao_veiculo_geo
A50002,301,2023-06-07 10:03:30,POINT(-43.3341 -23.00092)
C50068,302,2023-06-07 10:03:55,POINT(-43.23728 -22.92966)
B51612,917,2023-06-07 10:03:55,POINT(-43.28439 -22.88746)
C44530,712,2023-06-07 10:03:59,POINT(-43.32853 -22.83133)
A50002,301,2023-06-07 10:04:00,POINT(-43.33057 -23.00118)
B51612,917,2023-06-07 10:04:25,POINT(-43.28456 -22.88746)
C50068,302,2023-06-07 10:04:25,POINT(-43.23961 -22.93182)
C44530,712,2023-06-07 10:04:29,POINT(-43.32852 -22.83129)
A50002,301,2023-06-07 10:04:30,POINT(-43.32769 -23.00217)
B51612,917,2023-06-07 10:04:55,POINT(-43.2862 -22.88725)
C44530,712,2023-06-07 10:04:59,POINT(-43.32852 -22.83128)
A50002,301,2023-06-07 10:05:00,POINT(-43.32514 -23.00313)
C50068,302,2023-06-07 10:05:25,POINT(-43.24092 -22.93228)
B51612,917,2023-06-07 10:05:25,POINT(-43.28959 -22.88567)
C44530,712,2023-06-07 10:05:29,POINT(-43.32971 -22.82889)
A50002,301,2023-06-07 10:05:30,POINT(-43.32514 -23.00314)
C50068,302,2023-06-07 10:05:55,POINT(-43.24092 -22.93228)
B51612,917,2023-06-07 10:05:55,POINT(-43.29147 -22.88379)
C44530,712,2023-06-07 10:05:59,POINT(-43.33075 -22.8279)
A50002,301,2023-06-07 10:06:00,POINT(-43.32347 -23.00383)
C50068,302,2023-06-07 10:06:25,POINT(-43.24126 -22.93253)
B51612,917,2023-06-07 10:06:25,POINT(-43.29152 -22.88372)
C44530,712,2023-06-07 10:06:29,POINT(-43.3322 -22.82604)
A50002,301,2023-06-07 10:06:30,POINT(-43.32129 -23.00467)
C50068,302,2023-06-07 10:06:55,POINT(-43.24278 -22.93432)
B51612,917,2023-06-07 10:06:55,POINT(-43.29216 -22.88277)
C44530,712,2023-06-07 10:06:59,POINT(-43.33271 -22.82485)
A50002,301,2023-06-07 10:07:00,POINT(-43.3186 -23.00563)
C50068,302,2023-06-07 10:07:25,POINT(-43.24429 -22.93587)
B51612,917,2023-06-07 10:07:25,POINT(-43.29428 -22.88152)
C44530,712,2023-06-07 10:07:29,POINT(-43.33271 -22.82485)
A50002,301,2023-06-07 10:07:30,POINT(-43.31528 -23.0066)
B51612,917,2023-06-07 10:07:55,POINT(-43.29496 -22.88184)
C44530,712,2023-06-07 10:07:59,POINT(-43.33271 -22.82485)
A50002,301,2023-06-07 10:08:00,POINT(-43.31244 -23.00691)
B51612,917,2023-06-07 10:08:25,POINT(-43.29594 -22.88262)
C50068,302,2023-06-07 10:08:25,POINT(-43.24544 -22.93685)
C44530,712,2023-06-07 10:08:29,POINT(-43.33272 -22.82481)
A50002,301,2023-06-07 10:08:30,POINT(-43.31121 -23.00704)
B51612,917,2023-06-07 10:08:55,POINT(-43.2966 -22.88318)
C50068,302,2023-06-07 10:08:55,POINT(-43.2463 -22.93762)
C44530,712,2023-06-07 10:08:59,POINT(-43.33272 -22.82479)
A50002,301,2023-06-07 10:09:00,POINT(-43.30983 -23.00714)
B51612,917,2023-06-07 10:09:25,POINT(-43.29794 -22.8845)
C50068,302,2023-06-07 10:09:25,POINT(-43.24675 -22.93796)
C44530,712,2023-06-07 10:09:29,POINT(-43.33271 -22.82479)
A50002,301,2023-06-07 10:09:30,POINT(-43.30723 -23.00728)
C50068,302,2023-06-07 10:09:55,POINT(-43.24814 -22.93929)
B51612,917,2023-06-07 10:09:55,POINT(-43.29794 -22.8845)
C44530,712,2023-06-07 10:09:59,POINT(-43.3327 -22.82479)
A50002,301,2023-06-07 10:10:00,POINT(-43.30427 -23.00772)
B51612,917,2023-06-07 10:10:25,POINT(-43.29794 -22.8845)
C50068,302,2023-06-07 10:10:25,POINT(-43.2491 -22.93993)
C44530,712,2023-06-07 10:10:29,POINT(-43.3327 -22.82478)
A50002,301,2023-06-07 10:10:30,POINT(-43.30295 -23.00945)
B51612,917,2023-06-07 10:10:55,POINT(-43.29905 -22.88528)
C50068,302,2023-06-07 10:10:55,POINT(-43.25095 -22.94087)
C44530,712,2023-06-07 10:10:59,POINT(-43.3327 -22.82478)
A50002,301,2023-06-07 10:11:00,POINT(-43.3007 -23.01151)
C50068,302,2023-06-07 10:11:25,POINT(-43.25189 -22.94113)
C44530,712,2023-06-07 10:11:29,POINT(-43.33269 -22.82477)
A50002,301,2023-06-07 10:11:30,POINT(-43.29836 -23.01303)
C50068,302,2023-06-07 10:11:55,POINT(-43.25317 -22.94213)
C44530,712,2023-06-07 10:11:59,POINT(-43.33268 -22.82477)
A50002,301,2023-06-07 10:12:00,POINT(-43.29848 -23.01262)
B51612,917,2023-06-07 10:12:23,POINT(-43.30251 -22.88614)
C50068,302,2023-06-07 10:12:25,POINT(-43.25413 -22.94395)
C44530,712,2023-06-07 10:12:29,POINT(-43.33268 -22.82477)
A50002,301,2023-06-07 10:12:30,POINT(-43.30148 -23.01061)
B51612,917,2023-06-07 10:12:53,POINT(-43.30341 -22.88665)
C50068,302,2023-06-07 10:12:55,POINT(-43.25502 -22.94584)
C44530,712,2023-06-07 10:12:59,POINT(-43.33266 -22.82478)
A50002,301,2023-06-07 10:13:00,POINT(-43.30355 -23.00789)
B51612,917,2023-06-07 10:13:23,POINT(-43.30612 -22.88665)
C50068,302,2023-06-07 10:13:25,POINT(-43.25698 -22.94677)
C44530,712,2023-06-07 10:13:29,POINT(-43.33266 -22.82479)
A50002,301,2023-06-07 10:13:30,POINT(-43.30391 -23.00588)
B51612,917,2023-06-07 10:13:53,POINT(-43.30922 -22.88568)
C50068,302,2023-06-07 10:13:55,POINT(-43.25781 -22.94617)
C44530,712,2023-06-07 10:13:59,POINT(-43.33266 -22.82479)
A50002,301,2023-06-07 10:14:00,POINT(-43.30431 -23.00394)
B51612,917,2023-06-07 10:14:23,POINT(-43.31174 -22.88499)
C44530,712,2023-06-07 10:14:29,POINT(-43.33266 -22.82479)
A50002,301,2023-06-07 10:14:30,POINT(-43.30481 -23.00078)
B51612,917,2023-06-07 10:14:53,POINT(-43.31411 -22.88492)
C50068,302,2023-06-07 10:14:55,POINT(-43.25924 -22.94727)
C44530,712,2023-06-07 10:14:59,POINT(-43.33266 -22.82479)
A50002,301,2023-06-07 10:15:00,POINT(-43.30471 -22.99953)
B51612,917,2023-06-07 10:15:23,POINT(-43.31757 -22.88432)
C50068,302,2023-06-07 10:15:25,POINT(-43.26004 -22.94907)
C44530,712,2023-06-07 10:15:29,POINT(-43.33265 -22.8248)
A50002,301,2023-06-07 10:15:30,POINT(-43.30464 -22.99643)
B51612,917,2023-06-07 10:15:53,POINT(-43.31995 -22.88353)
C50068,302,2023-06-07 10:15:55,POINT(-43.26182 -22.94959)
C44530,712,2023-06-07 10:15:59,POINT(-43.33265 -22.8248)
A50002,301,2023-06-07 10:16:00,POINT(-43.30323 -22.99387)
B51612,917,2023-06-07 10:16:23,POINT(-43.32259 -22.88265)
C50068,302,2023-06-07 10:16:25,POINT(-43.2609 -22.95153)
C44530,712,2023-06-07 10:16:29,POINT(-43.33265 -22.8248)
A50002,301,2023-06-07 10:16:30,POINT(-43.30221 -22.99162)
B51612,917,2023-06-07 10:16:53,POINT(-43.32349 -22.88243)
C50068,302,2023-06-07 10:16:55,POINT(-43.25869 -22.95115)
C44530,712,2023-06-07 10:16:59,POINT(-43.33264 -22.82481)
A50002,301,2023-06-07 10:17:00,POINT(-43.30175 -22.99061)
B51612,917,2023-06-07 10:17:23,POINT(-43.32466 -22.88208)
C50068,302,2023-06-07 10:17:25,POINT(-43.25869 -22.95115)
C44530,712,2023-06-07 10:17:29,POINT(-43.33265 -22.8248)
A50002,301,2023-06-07 10:17:30,POINT(-43.30141 -22.98869)
B51612,917,2023-06-07 10:17:53,POINT(-43.32468 -22.88207)
C44530,712,2023-06-07 10:17:59,POINT(-43.33264 -22.82479)
A50002,301,2023-06-07 10:18:00,POINT(-43.30141 -22.98866)
B51612,917,2023-06-07 10:18:23,POINT(-43.32468 -22.88207)
C50068,302,2023-06-07 10:18:25,POINT(-43.25914 -22.95144)
C44530,712,2023-06-07 10:18:29,POINT(-43.33264 -22.82479)
A50002,301,2023-06-07 10:18:30,POINT(-43.30141 -22.98866)
B51612,917,2023-06-07 10:18:53,POINT(-43.32404 -22.88119)
C50068,302,2023-06-07 10:18:55,POINT(-43.26181 -22.95339)
C44530,712,2023-06-07 10:18:59,POINT(-43.33264 -22.82479)
A50002,301,2023-06-07 10:19:00,POINT(-43.30188 -22.98745)
B51612,917,2023-06-07 10:19:23,POINT(-43.32567 -22.87999)
C50068,302,2023-06-07 10:19:25,POINT(-43.26452 -22.95455)
C44530,712,2023-06-07 10:19:29,POINT(-43.33264 -22.82479)
A50002,301,2023-06-07 10:19:30,POINT(-43.30075 -22.98613)
B51612,917,2023-06-07 10:19:53,POINT(-43.32617 -22.88063)
C50068,302,2023-06-07 10:19:55,POINT(-43.26467 -22.95626)
C44530,712,2023-06-07 10:19:59,POINT(-43.33263 -22.82479)
A50002,301,2023-06-07 10:20:00,POINT(-43.30019 -22.98464)
B51612,917,2023-06-07 10:20:23,POINT(-43.32633 -22.88122)
C50068,302,2023-06-07 10:20:25,POINT(-43.26725 -22.95657)
C44530,712,2023-06-07 10:20:29,POINT(-43.33262 -22.82479)
A50002,301,2023-06-07 10:20:30,POINT(-43.29954 -22.98284)
B51612,917,2023-06-07 10:20:53,POINT(-43.32636 -22.88132)
C50068,302,2023-06-07 10:20:55,POINT(-43.26836 -22.95738)
C44530,712,2023-06-07 10:20:59,POINT(-43.33263 -22.82479)
A50002,301,2023-06-07 10:21:00,POINT(-43.30061 -22.98144)
B51612,917,2023-06-07 10:21:23,POINT(-43.32636 -22.88132)
C50068,302,2023-06-07 10:21:25,POINT(-43.26559 -22.95708)
C44530,712,2023-06-07 10:21:29,POINT(-43.33264 -22.8248)
A50002,301,2023-06-07 10:21:30,POINT(-43.29933 -22.98184)
B51612,917,2023-06-07 10:21:53,POINT(-43.32637 -22.8814)
C50068,302,2023-06-07 10:21:55,POINT(-43.26493 -22.95834)
C44530,712,2023-06-07 10:21:59,POINT(-43.33164 -22.82426)
A50002,301,2023-06-07 10:22:00,POINT(-43.29824 -22.98312)
B51612,917,2023-06-07 10:22:23,POINT(-43.32741 -22.88219)
C50068,302,2023-06-07 10:22:25,POINT(-43.26702 -22.95828)
C44530,712,2023-06-07 10:22:29,POINT(-43.32838 -22.82321)
A50002,301,2023-06-07 10:22:30,POINT(-43.29661 -22.98398)
B51612,917,2023-06-07 10:22:53,POINT(-43.33016 -22.88137)
C50068,302,2023-06-07 10:22:55,POINT(-43.26887 -22.96002)
C44530,712,2023-06-07 10:22:59,POINT(-43.3284 -22.8232)
A50002,301,2023-06-07 10:23:00,POINT(-43.2954 -22.9822)
B51612,917,2023-06-07 10:23:23,POINT(-43.33156 -22.88053)
C50068,302,2023-06-07 10:23:25,POINT(-43.27062 -22.96068)
C44530,712,2023-06-07 10:23:29,POINT(-43.32733 -22.82285)
A50002,301,2023-06-07 10:23:30,POINT(-43.29482 -22.98146)
B51612,917,2023-06-07 10:23:53,POINT(-43.33484 -22.87881)
C50068,302,2023-06-07 10:23:55,POINT(-43.27256 -22.9607)
C44530,712,2023-06-07 10:23:59,POINT(-43.32394 -22.8218)
A50002,301,2023-06-07 10:24:00,POINT(-43.29335 -22.98042)
B51612,917,2023-06-07 10:24:23,POINT(-43.3363 -22.87774)
C50068,302,2023-06-07 10:24:25,POINT(-43.2731 -22.96134)
C44530,712,2023-06-07 10:24:29,POINT(-43.32271 -22.82176)
A50002,301,2023-06-07 10:24:30,POINT(-43.29331 -22.98018)
B51612,917,2023-06-07 10:24:53,POINT(-43.33681 -22.87748)
C50068,302,2023-06-07 10:24:55,POINT(-43.27413 -22.96209)
C44530,712,2023-06-07 10:24:59,POINT(-43.32404 -22.82268)
A50002,301,2023-06-07 10:25:00,POINT(-43.29304 -22.97993)
B51612,917,2023-06-07 10:25:23,POINT(-43.33852 -22.87632)
C50068,302,2023-06-07 10:25:25,POINT(-43.27619 -22.96396)
C44530,712,2023-06-07 10:25:29,POINT(-43.32433 -22.82307)
A50002,301,2023-06-07 10:25:30,POINT(-43.29227 -22.97933)
B51612,917,2023-06-07 10:25:53,POINT(-43.33956 -22.87571)
C50068,302,2023-06-07 10:25:55,POINT(-43.27758 -22.96618)
C44530,712,2023-06-07 10:25:59,POINT(-43.3246 -22.82349)
A50002,301,2023-06-07 10:26:00,POINT(-43.29178 -22.9788)
B51612,917,2023-06-07 10:26:23,POINT(-43.34003 -22.87542)
C50068,302,2023-06-07 10:26:25,POINT(-43.27922 -22.968)
C44530,712,2023-06-07 10:26:29,POINT(-43.32588 -22.82584)
A50002,301,2023-06-07 10:26:30,POINT(-43.29067 -22.97688)
B51612,917,2023-06-07 10:26:53,POINT(-43.34279 -22.87373)
C50068,302,2023-06-07 10:26:55,POINT(-43.2808 -22.9697)
C44530,712,2023-06-07 10:26:59,POINT(-43.32539 -22.82709)
A50002,301,2023-06-07 10:27:00,POINT(-43.28783 -22.97584)
B51612,917,2023-06-07 10:27:23,POINT(-43.34605 -22.87179)
C50068,302,2023-06-07 10:27:25,POINT(-43.28299 -22.97108)
C44530,712,2023-06-07 10:27:29,POINT(-43.32517 -22.8275)
A50002,301,2023-06-07 10:27:30,POINT(-43.28583 -22.9743)
B51612,917,2023-06-07 10:27:53,POINT(-43.34905 -22.87016)
C44530,712,2023-06-07 10:27:59,POINT(-43.32508 -22.82771)
A50002,301,2023-06-07 10:28:00,POINT(-43.28584 -22.97429)
B51612,917,2023-06-07 10:28:23,POINT(-43.3498 -22.86972)
C50068,302,2023-06-07 10:28:25,POINT(-43.28439 -22.97288)
C44530,712,2023-06-07 10:28:29,POINT(-43.32503 -22.82783)
A50002,301,2023-06-07 10:28:30,POINT(-43.28531 -22.97376)
B51612,917,2023-06-07 10:28:53,POINT(-43.35015 -22.86953)
C50068,302,2023-06-07 10:28:55,POINT(-43.28529 -22.97368)
C44530,712,2023-06-07 10:28:59,POINT(-43.32491 -22.82811)
A50002,301,2023-06-07 10:29:00,POINT(-43.28407 -22.97262)
B51612,917,2023-06-07 10:29:23,POINT(-43.35281 -22.86781)
C50068,302,2023-06-07 10:29:25,POINT(-43.28531 -22.97367)
C44530,712,2023-06-07 10:29:29,POINT(-43.32491 -22.82811)
A50002,301,2023-06-07 10:29:30,POINT(-43.28366 -22.97208)
C50068,302,2023-06-07 10:29:55,POINT(-43.28553 -22.97389)
C44530,712,2023-06-07 10:29:59,POINT(-43.32486 -22.82837)
A50002,301,2023-06-07 10:30:00,POINT(-43.28264 -22.97077)
B51612,917,2023-06-07 10:30:20,POINT(-43.35492 -22.86847)
C50068,302,2023-06-07 10:30:25,POINT(-43.28759 -22.9755)
C44530,712,2023-06-07 10:30:29,POINT(-43.32511 -22.82899)
A50002,301,2023-06-07 10:30:30,POINT(-43.28145 -22.97056)
B51612,917,2023-06-07 10:30:50,POINT(-43.35577 -22.8695)
C44530,712,2023-06-07 10:30:59,POINT(-43.32537 -22.82929)
A50002,301,2023-06-07 10:31:00,POINT(-43.28078 -22.96988)
B51612,917,2023-06-07 10:31:20,POINT(-43.35641 -22.87021)
C50068,302,2023-06-07 10:31:25,POINT(-43.29219 -22.97935)
C44530,712,2023-06-07 10:31:29,POINT(-43.32577 -22.82982)
A50002,301,2023-06-07 10:31:30,POINT(-43.27966 -22.96957)
B51612,917,2023-06-07 10:31:50,POINT(-43.35759 -22.87273)
C50068,302,2023-06-07 10:31:55,POINT(-43.2937 -22.98042)
C44530,712,2023-06-07 10:31:59,POINT(-43.32609 -22.83019)
A50002,301,2023-06-07 10:32:00,POINT(-43.27894 -22.96838)
B51612,917,2023-06-07 10:32:20,POINT(-43.35752 -22.87385)
C50068,302,2023-06-07 10:32:25,POINT(-43.29263 -22.98028)
C44530,712,2023-06-07 10:32:29,POINT(-43.32661 -22.83039)
A50002,301,2023-06-07 10:32:30,POINT(-43.27795 -22.96683)
B51612,917,2023-06-07 10:32:50,POINT(-43.35716 -22.87542)
C50068,302,2023-06-07 10:32:55,POINT(-43.29475 -22.98143)
C44530,712,2023-06-07 10:32:59,POINT(-43.32686 -22.83046)
A50002,301,2023-06-07 10:33:00,POINT(-43.27731 -22.96563)
B51612,917,2023-06-07 10:33:20,POINT(-43.35685 -22.87735)
C50068,302,2023-06-07 10:33:25,POINT(-43.29619 -22.98382)
C44530,712,2023-06-07 10:33:29,POINT(-43.32747 -22.8307)
A50002,301,2023-06-07 10:33:30,POINT(-43.27572 -22.96376)
B51612,917,2023-06-07 10:33:50,POINT(-43.3567 -22.87849)
C44530,712,2023-06-07 10:33:59,POINT(-43.32788 -22.83087)
A50002,301,2023-06-07 10:34:00,POINT(-43.27442 -22.96229)
B51612,917,2023-06-07 10:34:20,POINT(-43.3567 -22.87849)
C50068,302,2023-06-07 10:34:25,POINT(-43.30037 -22.98127)
C44530,712,2023-06-07 10:34:29,POINT(-43.32872 -22.83135)
A50002,301,2023-06-07 10:34:30,POINT(-43.27339 -22.96167)
B51612,917,2023-06-07 10:34:50,POINT(-43.3567 -22.87864)
C50068,302,2023-06-07 10:34:55,POINT(-43.2996 -22.98336)
C44530,712,2023-06-07 10:34:59,POINT(-43.3286 -22.83183)
A50002,301,2023-06-07 10:35:00,POINT(-43.27305 -22.96132)
B51612,917,2023-06-07 10:35:20,POINT(-43.35768 -22.87868)
C50068,302,2023-06-07 10:35:25,POINT(-43.3002 -22.98568)
C44530,712,2023-06-07 10:35:29,POINT(-43.32861 -22.83189)
A50002,301,2023-06-07 10:35:30,POINT(-43.27039 -22.96068)
B51612,917,2023-06-07 10:35:50,POINT(-43.35982 -22.8781)
C50068,302,2023-06-07 10:35:55,POINT(-43.3021 -22.98711)
C44530,712,2023-06-07 10:35:59,POINT(-43.32861 -22.83221)
A50002,301,2023-06-07 10:36:00,POINT(-43.2681 -22.9593)
B51612,917,2023-06-07 10:36:20,POINT(-43.36114 -22.8779)
C44530,712,2023-06-07 10:36:29,POINT(-43.32861 -22.83256)
A50002,301,2023-06-07 10:36:30,POINT(-43.26558 -22.95811)
B51612,917,2023-06-07 10:36:50,POINT(-43.36246 -22.87777)
C50068,302,2023-06-07 10:36:55,POINT(-43.30153 -22.98906)
C44530,712,2023-06-07 10:36:59,POINT(-43.32861 -22.83256)
A50002,301,2023-06-07 10:37:00,POINT(-43.26527 -22.95727)
B51612,917,2023-06-07 10:37:20,POINT(-43.36475 -22.87744)
C50068,302,2023-06-07 10:37:25,POINT(-43.30241 -22.99154)
C44530,712,2023-06-07 10:37:29,POINT(-43.32769 -22.83367)
A50002,301,2023-06-07 10:37:30,POINT(-43.26794 -22.95721)
B51612,917,2023-06-07 10:37:50,POINT(-43.36676 -22.87718)
C50068,302,2023-06-07 10:37:55,POINT(-43.30344 -22.99386)
C44530,712,2023-06-07 10:37:59,POINT(-43.32746 -22.83387)
A50002,301,2023-06-07 10:38:00,POINT(-43.26728 -22.9567)
B51612,917,2023-06-07 10:38:20,POINT(-43.36985 -22.87693)
C50068,302,2023-06-07 10:38:25,POINT(-43.30484 -22.99755)
C44530,712,2023-06-07 10:38:29,POINT(-43.32616 -22.8356)
A50002,301,2023-06-07 10:38:30,POINT(-43.26478 -22.95617)
B51612,917,2023-06-07 10:38:50,POINT(-43.3713 -22.87669)
C50068,302,2023-06-07 10:38:55,POINT(-43.30482 -23.00156)
C44530,712,2023-06-07 10:38:59,POINT(-43.32617 -22.83558)
A50002,301,2023-06-07 10:39:00,POINT(-43.26514 -22.95516)
B51612,917,2023-06-07 10:39:20,POINT(-43.3723 -22.87648)
C44530,712,2023-06-07 10:39:29,POINT(-43.3252 -22.83698)
A50002,301,2023-06-07 10:39:30,POINT(-43.26285 -22.9545)
B51612,917,2023-06-07 10:39:50,POINT(-43.37378 -22.87662)
C50068,302,2023-06-07 10:39:55,POINT(-43.30438 -23.00727)
C44530,712,2023-06-07 10:39:59,POINT(-43.32448 -22.83821)
A50002,301,2023-06-07 10:40:00,POINT(-43.26054 -22.95248)
B51612,917,2023-06-07 10:40:20,POINT(-43.37725 -22.87693)
C50068,302,2023-06-07 10:40:25,POINT(-43.30416 -23.00734)
C44530,712,2023-06-07 10:40:29,POINT(-43.32398 -22.83948)
A50002,301,2023-06-07 10:40:30,POINT(-43.25814 -22.95112)
B51612,917,2023-06-07 10:40:50,POINT(-43.37992 -22.87873)
C50068,302,2023-06-07 10:40:55,POINT(-43.30291 -23.00722)
C44530,712,2023-06-07 10:40:59,POINT(-43.32397 -22.83953)
A50002,301,2023-06-07 10:41:00,POINT(-43.25908 -22.95115)
B51612,917,2023-06-07 10:41:20,POINT(-43.3809 -22.87954)
C50068,302,2023-06-07 10:41:25,POINT(-43.30093 -23.00864)
C44530,712,2023-06-07 10:41:29,POINT(-43.32385 -22.84024)
A50002,301,2023-06-07 10:41:30,POINT(-43.26141 -22.95143)
B51612,917,2023-06-07 10:41:50,POINT(-43.38192 -22.88104)
C44530,712,2023-06-07 10:41:59,POINT(-43.32386 -22.84024)
A50002,301,2023-06-07 10:42:00,POINT(-43.26178 -22.94941)
B51612,917,2023-06-07 10:42:20,POINT(-43.38314 -22.8826)
C50068,302,2023-06-07 10:42:25,POINT(-43.2974 -23.01045)
C44530,712,2023-06-07 10:42:29,POINT(-43.3237 -22.84216)
A50002,301,2023-06-07 10:42:30,POINT(-43.25994 -22.94892)
B51612,917,2023-06-07 10:42:50,POINT(-43.38531 -22.88391)
C50068,302,2023-06-07 10:42:55,POINT(-43.29692 -23.01039)
C44530,712,2023-06-07 10:42:59,POINT(-43.3256 -22.84285)
A50002,301,2023-06-07 10:43:00,POINT(-43.25892 -22.94639)
B51612,917,2023-06-07 10:43:20,POINT(-43.38618 -22.88444)
C50068,302,2023-06-07 10:43:25,POINT(-43.29787 -23.00962)
C44530,712,2023-06-07 10:43:29,POINT(-43.32538 -22.84375)
A50002,301,2023-06-07 10:43:30,POINT(-43.25791 -22.94609)
B51612,917,2023-06-07 10:43:50,POINT(-43.38779 -22.88493)
C50068,302,2023-06-07 10:43:55,POINT(-43.29855 -23.00862)
C44530,712,2023-06-07 10:43:59,POINT(-43.32519 -22.84427)
A50002,301,2023-06-07 10:44:00,POINT(-43.25597 -22.94662)
B51612,917,2023-06-07 10:44:20,POINT(-43.38911 -22.88501)
C50068,302,2023-06-07 10:44:25,POINT(-43.29903 -23.0087)
C44530,712,2023-06-07 10:44:29,POINT(-43.32514 -22.84443)
A50002,301,2023-06-07 10:44:30,POINT(-43.25427 -22.94493)
B51612,917,2023-06-07 10:44:50,POINT(-43.39064 -22.8851)
C44530,712,2023-06-07 10:44:59,POINT(-43.32499 -22.84488)
A50002,301,2023-06-07 10:45:00,POINT(-43.25399 -22.94357)
B51612,917,2023-06-07 10:45:20,POINT(-43.39345 -22.88512)
C50068,302,2023-06-07 10:45:25,POINT(-43.30255 -23.00755)
C44530,712,2023-06-07 10:45:29,POINT(-43.32491 -22.84517)
A50002,301,2023-06-07 10:45:30,POINT(-43.2522 -22.94139)
B51612,917,2023-06-07 10:45:50,POINT(-43.39704 -22.88544)
C50068,302,2023-06-07 10:45:55,POINT(-43.30428 -23.00446)
C44530,712,2023-06-07 10:45:59,POINT(-43.32474 -22.84579)
A50002,301,2023-06-07 10:46:00,POINT(-43.25216 -22.94137)
B51612,917,2023-06-07 10:46:20,POINT(-43.39791 -22.88545)
C50068,302,2023-06-07 10:46:25,POINT(-43.30457 -23.00686)
C44530,712,2023-06-07 10:46:29,POINT(-43.32464 -22.84604)
A50002,301,2023-06-07 10:46:30,POINT(-43.25044 -22.94077)
B51612,917,2023-06-07 10:46:50,POINT(-43.3997 -22.8853)
C50068,302,2023-06-07 10:46:55,POINT(-43.30791 -23.00671)
C44530,712,2023-06-07 10:46:59,POINT(-43.32471 -22.84736)
A50002,301,2023-06-07 10:47:00,POINT(-43.24915 -22.94006)
B51612,917,2023-06-07 10:47:20,POINT(-43.40244 -22.8848)
C50068,302,2023-06-07 10:47:25,POINT(-43.30914 -23.00657)
C44530,712,2023-06-07 10:47:29,POINT(-43.32471 -22.84736)
A50002,301,2023-06-07 10:47:30,POINT(-43.24783 -22.93912)
B51612,917,2023-06-07 10:47:50,POINT(-43.40585 -22.88426)
C50068,302,2023-06-07 10:47:55,POINT(-43.30933 -23.00658)
C44530,712,2023-06-07 10:47:59,POINT(-43.3247 -22.84734)
A50002,301,2023-06-07 10:48:00,POINT(-43.24667 -22.93807)
B51612,917,2023-06-07 10:48:20,POINT(-43.40924 -22.88276)
C50068,302,2023-06-07 10:48:25,POINT(-43.31225 -23.00641)
C44530,712,2023-06-07 10:48:29,POINT(-43.32506 -22.84798)
A50002,301,2023-06-07 10:48:30,POINT(-43.24588 -22.93728)
B51612,917,2023-06-07 10:48:50,POINT(-43.41127 -22.88192)
C50068,302,2023-06-07 10:48:55,POINT(-43.31309 -23.00632)
C44530,712,2023-06-07 10:48:59,POINT(-43.32546 -22.84953)
A50002,301,2023-06-07 10:49:00,POINT(-43.24554 -22.93696)
B51612,917,2023-06-07 10:49:20,POINT(-43.41406 -22.88007)
C50068,302,2023-06-07 10:49:25,POINT(-43.31522 -23.00609)
C44530,712,2023-06-07 10:49:29,POINT(-43.3258 -22.85013)
A50002,301,2023-06-07 10:49:30,POINT(-43.24518 -22.9366)
B51612,917,2023-06-07 10:49:50,POINT(-43.41528 -22.87872)
C50068,302,2023-06-07 10:49:55,POINT(-43.31649 -23.00653)
C44530,712,2023-06-07 10:49:59,POINT(-43.32669 -22.85077)
A50002,301,2023-06-07 10:50:00,POINT(-43.24403 -22.93562)
B51612,917,2023-06-07 10:50:20,POINT(-43.41551 -22.87856)
C50068,302,2023-06-07 10:50:25,POINT(-43.31502 -23.00683)
C44530,712,2023-06-07 10:50:29,POINT(-43.32762 -22.85149)
A50002,301,2023-06-07 10:50:30,POINT(-43.2422 -22.93385)
B51612,917,2023-06-07 10:50:50,POINT(-43.41837 -22.87787)
C50068,302,2023-06-07 10:50:55,POINT(-43.31327 -23.00691)
C44530,712,2023-06-07 10:50:59,POINT(-43.32842 -22.8525)
A50002,301,2023-06-07 10:51:00,POINT(-43.24197 -22.93356)
B51612,917,2023-06-07 10:51:20,POINT(-43.4197 -22.87756)
C50068,302,2023-06-07 10:51:25,POINT(-43.31168 -23.00703)
C44530,712,2023-06-07 10:51:29,POINT(-43.3291 -22.85408)
A50002,301,2023-06-07 10:51:30,POINT(-43.24197 -22.93355)
B51612,917,2023-06-07 10:51:50,POINT(-43.41997 -22.87752)
C50068,302,2023-06-07 10:51:55,POINT(-43.31116 -23.00706)
C44530,712,2023-06-07 10:51:59,POINT(-43.32925 -22.85516)
A50002,301,2023-06-07 10:52:00,POINT(-43.24119 -22.93263)
B51612,917,2023-06-07 10:52:20,POINT(-43.42048 -22.87744)
C50068,302,2023-06-07 10:52:25,POINT(-43.31094 -23.00705)
C44530,712,2023-06-07 10:52:29,POINT(-43.32936 -22.85593)
A50002,301,2023-06-07 10:52:30,POINT(-43.24047 -22.93226)
B51612,917,2023-06-07 10:52:50,POINT(-43.42048 -22.87744)
C44530,712,2023-06-07 10:52:59,POINT(-43.32934 -22.85635)
A50002,301,2023-06-07 10:53:00,POINT(-43.24001 -22.93203)
B51612,917,2023-06-07 10:53:20,POINT(-43.42076 -22.87734)
C50068,302,2023-06-07 10:53:25,POINT(-43.30606 -23.00737)
C44530,712,2023-06-07 10:53:29,POINT(-43.32934 -22.85636)
A50002,301,2023-06-07 10:53:30,POINT(-43.24 -22.93203)
B51612,917,2023-06-07 10:53:50,POINT(-43.42105 -22.87728)
C50068,302,2023-06-07 10:53:55,POINT(-43.30485 -23.00746)
